role,company,ai_related
NA,NA,False
NA,NA,False
NA,NA,False
Professor,NA,False
Professor,NA,False
Professor,NA,False
NA,Amazon,False
Kamerlid,NA,False
Non-Profit Founder/Leader,NA,False
Director,GoodLawProject,False
NA,NA,False
Foreign Correspondent,FoxNews,False
NA,NA,False
MP,NA,False
NA,NA,False
Scientist,European Space Agency,True
NA,NA,False
CEO,grit_capital,False
NA,NA,False
NA,NA,False
Postdoc,UMD,True
President & CEO,ycombinator,True
President & CEO,ycombinator,True
President & CEO,ycombinator,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,IPCC,True
NA,NA,False
NA,AngelList,False
NA,NA,False
NA,NA,False
National correspondent,foxnews,False
NA,financialtimes,False
Cosmologist,"TEDFellow, CIFAR Azrieli Global Scholar",False
Author,BloomsburyBooks,False
Partner,VerodKepple,False
NA,NA,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
NA,State Department,False
Founding Partner and Washington Correspondent,PuckNews,False
NA,NA,False
NA,NA,False
NA,NA,False
Administrator,RugyeyoFarm,False
Anchor,"BNNBloomberg, BloombergTV",False
Anchor,"BNNBloomberg, BloombergTV",False
Entrepreneur,"Tesla, TheKitchen, BigGreen, NovaSkyStories",False
computer security person,NA,False
computer security person,NA,False
computer security person,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Kyiv Post,False
NA,NA,True
co-founder,The Intercept,False
NA,NA,False
VP AI & Design,Microsoft,True
Partner,OfflineVentures,False
Y,The Atlantic,False
Y,The Atlantic,False
Y,The Atlantic,False
Y,The Atlantic,False
14th NASA Administrator,NA,False
NA,NA,True
CEO,Hermitage Capital,False
First Deputy Managing Director,IMF,False
NA,NA,False
NA,NA,False
Concept Artist,NA,False
Chairman,chaudhary group,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
moscow bureau chief,FT,False
CEO,latecheckoutplz,False
NA,Canadian Space Agency,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Co-host,bsurveillance,False
NA,PyTorchFoundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
"President, Global Affairs",Meta,False
Governor,Washington,False
Editor,Substack,False
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
CEO,YouTube,False
CEO,YouTube,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,McKinsey,False
NA,Stanford Medicine,True
Industry Expert,NA,True
Industry Expert,NA,True
co-founder,"Napster, Plaxo, Facebook, Causes, Spotify, Airtime",False
co-founder,"Napster, Plaxo, Facebook, Causes, Spotify, Airtime",False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
entrepreneur,NA,False
entrepreneur,NA,False
entrepreneur,NA,False
NA,VCP_HQ,False
NA,NA,False
NA,NationalReview,False
NA,Globus,True
NA,NA,False
NA,NA,False
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,"GoogleDeepMind, IsomorphicLabs",True
co-founder,"GoogleDeepMind, IsomorphicLabs",True
co-founder,"GoogleDeepMind, IsomorphicLabs",True
NA,NA,False
NA,NA,False
NA,NA,False
NA,SFC_Network,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,"ADL, TAAForg, RonBrownScholar, WhiteHouse, Starbucks, EthosWater, GOOD, All_for_Good",False
Deputy Prime Minister & Minister of Finance,NA,False
NA,NA,False
co-founder,NA,True
co-founder,NA,True
NA,NA,False
CEO,The Walt Disney Company,False
NA,NA,False
NA,NA,False
CEO,TMobile,False
NA,NA,False
founder,NA,False
researcher,Icahn School of Medicine at Mount Sinai,True
researcher,Icahn School of Medicine at Mount Sinai,True
NA,NA,False
NA,NA,False
founder,rhodusinc,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,Shopify,False
CEO,Shopify,False
CEO,Shopify,False
CEO,Shopify,False
Co-Founder,adverbvc,False
Researcher,NA,True
Researcher,NA,True
Researcher,Johns Hopkins & SFIscience,True
Researcher,Johns Hopkins & SFIscience,True
Senior Space Editor,Ars Technica,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Entrepreneur,UpfrontVC,False
Entrepreneur,UpfrontVC,False
Author,NA,False
Law professor,NA,False
co-founder,Bloomtech,False
co-founder,Bloomtech,False
co-founder,Bloomtech,False
Founder,Blumhouse,False
NA,NA,False
co-founder,Badimo,True
Senator,NA,False
NA,NA,False
NA,NA,False
Senior White House Correspondent,CBS News,False
University Professor,Harvard,False
University Professor,Harvard,False
University Professor,Harvard,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Internet Archive,False
NA,Internet Archive,False
Actor,NA,False
NA,NA,False
Writer,NA,False
Executive Vice-President,European Commission,False
NA,Square,False
NA,NA,False
NA,NA,False
researcher,NA,False
NA,Meta,True
NA,NA,False
Campaign Manager,NA,False
author,Hoover Institution,False
author,Hoover Institution,False
author,Hoover Institution,False
Professor,University of Edinburgh,False
co-founder,Bellingcat,False
co-founder,Spotify,False
co-founder,Spotify,False
co-founder,Spotify,False
NA,NA,False
NA,Bluesky,False
NA,Studio des Champs-Elysées,False
academic,NA,False
NA,NA,False
author,Tulane University,False
author,Tulane University,False
NA,NA,False
NA,NA,False
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
NA,Gradio,True
NA,Gradio,True
Y,BBC,False
Y,NA,False
Y,NA,False
Y,NA,False
Y,underscoretalent.com,False
Vice Provost for Artificial Intelligence and Educational Technology,NYU,True
CEO,Goldman Sachs,False
Y,U.S. Environmental Protection Agency,False
researcher,philosophytufts,True
researcher,philosophytufts,True
Y,NA,False
"Vice Prime Minister for Innovations, Development of Education, Science & Technologies",Minister of Digital Transformation of Ukraine,True
NA,UniOfOxford,True
NA,UniOfOxford,True
NA,UniOfOxford,True
NA,CSAIL,True
NA,CSAIL,True
NA,CSAIL,True
NA,CSAIL,True
NA,CSAIL,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
Senior Fellow Emeritus,AEI,False
Executive Director,FFO Freedom,False
CEO,ThuliumCo,True
Editor in chief,The Atlantic,False
Prime Minister,NA,False
NA,NA,False
Chair,Kleiner Perkins,False
Teacher,freeCodeCamp,False
Chief Scientist,Google DeepMind and Google Research,True
Founder,"TechCrunch, CrunchBase and Arrington Capital",False
Founder,"playground.ai, mixpanel",True
NA,NA,False
NA,NA,False
NA,Brave,False
NA,NA,False
NA,NA,False
Host,"Tesla, Inc.",False
Distinguished Engineer,Microsoft,True
Digital Minister,NA,False
Director,Hoover Institute,False
Director,Hoover Institute,False
NA,"Tesla, Inc.",False
Founder,Point72,False
Author,NA,False
Founder,Our World In Data,True
Founder,Our World In Data,True
Founder,Our World In Data,True
Founder,Our World In Data,True
Author,NA,False
Geopolitical Strategist,NA,False
Columnist,The New York Times,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
General Partner,a16z,False
General Partner,a16z,False
General Partner,a16z,False
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
co-founder,Sakana AI Labs,True
NA,NA,False
NA,"wassieverse, wassie",False
NA,NA,False
NA,Asian Art Museum,False
co-founder,"Flight Group, thirdweb",False
NA,NA,False
NA,NA,False
investor,NA,True
co-founder,twitch,False
NA,NA,False
NA,NA,False
CEO,Dropbox,False
CEO,Dropbox,False
NA,NA,False
NA,NA,False
NA,NA,False
CTO,OpenAI,True
CTO,OpenAI,True
CTO,OpenAI,True
CTO,OpenAI,True
NA,NA,False
researcher,"Founders Fund, Pirate Wires",True
researcher,"Founders Fund, Pirate Wires",True
researcher,"Founders Fund, Pirate Wires",True
researcher,"Founders Fund, Pirate Wires",True
NA,UCSF Dept of Medicine,False
NA,NA,False
NA,UCSF Dept of Medicine,False
researcher,Stanford's Freeman Spogli Institute,True
NA,"homebrew, screendoorvc, cbarlerin, daisyfleets",False
NA,"homebrew, screendoorvc, cbarlerin, daisyfleets",False
NA,"psumvc, joincolossus",False
NA,"psumvc, joincolossus",False
geographer,NA,False
geographer,NA,False
investor,NA,False
NA,Defense Advanced Research Projects Agency,True
NA,Defense Advanced Research Projects Agency,True
NA,Defense Advanced Research Projects Agency,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,"SentinelOne, AspenDigital, UVA Center4Politics",True
Deputy Political Editor,Sky News,False
NA,NA,False
journalist,NA,True
journalist,NA,True
NA,yugalabs,False
CEO,Epic Games,False
NA,NA,False
NA,Watsonx,True
NA,California Academy of Sciences,False
researcher,LightningAI,True
researcher,LightningAI,True
researcher,LightningAI,True
NA,Cool Zone Media,False
journalist,New York Times,False
NA,"Affirm, Glow, SciFi",False
NA,"Affirm, Glow, SciFi",False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Global health leader,Resolve to Save Lives,False
NA,NA,False
NA,NA,False
Public Benefit Corporation,NYSE,False
Public Benefit Corporation,NYSE,False
NA,SpaceX,False
NA,NA,False
founder & ceo,Walker & Company Brands,False
Cellist,NA,False
Founder,Product Hunt,False
Exec. Chairman,XPRIZE,True
Exec. Chairman,XPRIZE,True
Exec. Chairman,XPRIZE,True
NA,NA,False
CEO,Ford Motor Company,False
founder,Royal,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
Professor,UCL,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Venture Capital Investor,Blitzscaling Ventures,False
NA,NA,False
U.S. Senator,NA,False
Columbia linguist,NA,False
Columbia linguist,NA,False
Professional F1 driver,NA,False
Y,NA,False
NA,NA,False
Writer,Pragmatic Eng,False
Tech & DIY YouTuber,NA,True
Spaceflight photographer,PolarisProgram,False
Y,NA,False
Creator,jquery,False
NA,DiscoverMag,False
filmmaker,NA,False
President,comma_ai,True
President,comma_ai,True
Climate Scientist,TexasTech,False
Y,NA,False
NA,NA,False
NA,NA,False
NA,Greylock,False
NA,Greylock,False
President of Global Affairs & Co-head of Applied Innovation,Goldman Sachs,False
NA,NA,False
NA,BragsVentures,False
NA,BragsVentures,False
NA,StarTalk,False
JMFF Fellow,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Institute Professor,MIT,False
Institute Professor,MIT,False
Author/Founder,Stratechery,False
Author/Founder,Stratechery,False
Author/Founder,Stratechery,False
Author/Founder,Stratechery,False
Founder,"Blueprint, Zeroism, KernelCo, OSFund, Braintree, Venmo",False
Founder,"Blueprint, Zeroism, KernelCo, OSFund, Braintree, Venmo",False
Founder,"Blueprint, Zeroism, KernelCo, OSFund, Braintree, Venmo",False
NA,SuperHi,False
NA,SuperHi,False
NA,SuperHi,False
NA,SuperHi,False
Founder,Idealab,False
Founder,Idealab,False
Founder,Idealab,False
President Emeritus,CFR,False
President Emeritus,CFR,False
NA,NA,False
Publisher,Skeptic Magazine,False
NA,NA,False
"Student, practitioner of AI",Vianai Systems,True
"Student, practitioner of AI",Vianai Systems,True
NA,NA,False
NA,NA,False
