role,company,ai_related
Independent Writer,NA,False
Founder,UnconventionVc,True
NA,NA,False
Academic,NA,False
Researcher,NA,True
Freelance Science Journalist,NA,False
Geospatial Data Scientist,Python Maps,False
NA,NA,False
Author,NA,True
Engineering Physicist,Hyperstition X,True
NA,NA,False
NA,Baidu Research,True
Founder,Isodope,False
Founder,Atlantic Council,False
NA,NA,False
NA,NA,False
NA,UMass Amherst,False
Director,Broad Institute of MIT and Harvard,True
Director,Broad Institute of MIT and Harvard,True
NA,France Culture,False
NA,Palo Alto Networks,False
NA,The Washington Post,False
Director,America’s Cyber Defense Agency,False
Reporter,The Atlantic,True
Reporter,The Atlantic,True
Reporter,The Atlantic,True
NA,NA,False
NA,NA,False
Head,Samsung Next,False
NA,NA,True
NA,NA,False
VP,Cen4InfoRes,False
Co-founder,Freenome,True
CEO,SafeGraph,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,New York University,False
NA,New York University,False
NA,New York University,False
NA,New York University,False
NA,New York University,False
NA,New York University,False
NA,"New York University, Genentech",False
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
researcher,NA,True
researcher,NA,True
NA,OpenAI,True
NA,OpenAI,True
NA,NA,True
co-founder,Bismarck Analysis,False
co-founder,"First Minute Capital, Founders Forum, Founders Factory",False
co-founder,"Superhuman, Rapportive",False
co-founder,IFP,False
CEO,Browser Company,False
CEO,Browser Company,False
NA,Tesla,False
NA,"PNASNexus, PNASNews",False
co-founder,"Stardock, Oxide Games, Mohawk Games",True
NA,CNBCTechCheck,False
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
NA,Long Journey Ventures,False
NA,Financial Times,False
NA,Google DeepMind,True
NA,Google DeepMind,True
NA,NA,False
Director,Karen X,False
NA,Coalition VC,False
Partner,Initialized,False
Partner,Initialized,False
Partner,Initialized,False
Researcher,Stanford,True
Artist,NA,True
Artist,NA,True
Artist,NA,True
Professor,University of Washington,True
NA,NA,False
NA,NA,False
Browser Boss,Google Chrome,False
Fondateur,Asteres Info,False
Senior political correspondent,Gript Media,False
Chief Market Strategist,Futurum Group,False
Professor,Hult Business,True
Founder,Aledade,False
NA,NA,False
NA,NA,False
NA,NA,False
Writer,NA,False
Global tech reporter,New York Times,False
NA,NA,False
Senior advisor,Brennan Center,False
Director,Max Planck Institute for Intelligent Systems,True
Director,Max Planck Institute for Intelligent Systems,True
Director,Max Planck Institute for Intelligent Systems,True
Senior editor,NA,False
NA,NA,False
NA,NA,False
co-founder,Clubhouse,False
researcher,NA,True
researcher,NA,True
NA,NA,False
NA,NOYBeu,False
founder,87capital,False
NA,NA,True
NA,Google,False
NA,NA,False
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
educator,NA,True
educator,NA,True
NA,AI Now Institute,True
NA,AI Now Institute,True
NA,AI Now Institute,True
NA,AI Now Institute,True
General Partner,a16z,False
General Partner,a16z,False
Chairman & CEO,Lenovo,False
NA,NA,False
researcher,Google DeepMind/Brain,True
researcher,Google DeepMind/Brain,True
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Venture Capitalist,NA,False
NA,HachetteUS,False
Investor,SingularityU,False
Investor,SingularityU,False
Investor,SingularityU,False
NA,NA,False
NA,NA,False
Founder,MedARC AI,True
Venture Capitalist,NYSE,False
Venture Capitalist,notablecap,False
Co-founder,aiTimeToImpact,True
NA,NA,False
Co-founder,Twitch,False
Artist,NA,True
NA,NA,False
Founder,AngelList,False
Co-Founder,localglobevc,False
Founder,MedARC AI,True
President,ExplorersClub,False
President,ExplorersClub,False
Co-founder,NA,True
NA,NA,True
Director of Research,CoinCenter,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Founder,midjourney,True
Founder,midjourney,True
co-founder,midjourney,True
NA,NA,False
NA,NA,False
NA,NVIDIA,True
NA,NVIDIA,True
co-founder,LexicaArt,True
Executive Editor,The Atlantic,False
co-founder,SkipFlag,True
co-founder,LexicaArt,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,LangChainAI,True
NA,LangChainAI,True
NA,NA,False
writer,NA,False
writer,NA,False
writer,NA,False
advisor,Jawbone,True
advisor,Jawbone,True
advisor,Jawbone,True
co-founder,The Long Now Foundation,False
co-founder,Extropic_AI,True
co-founder,Extropic_AI,True
co-founder,CYWSanFrancisco,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,t.co/Kq9SjojMIz,True
NA,NA,False
investor,NA,False
NA,NA,False
technology reporter,The Intercept,False
technology reporter,The Intercept,False
Neuroscientist,NA,True
NA,NA,False
designer,X,False
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
NA,NA,False
NA,NA,False
Professor,"Cornell Tech, Hugging Face",True
Professor,"Cornell Tech, Hugging Face",True
NA,NA,False
NA,Airstreet,False
co-founder,The Wire,False
Managing Partner,Emerson Collective,False
NA,NA,False
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
NA,NA,False
Distinguished Professor,Oregon State Univ.,True
Distinguished Professor,Oregon State Univ.,True
Distinguished Professor (Emeritus),Oregon State Univ.,True
Distinguished Professor (Emeritus),Oregon State Univ.,True
Distinguished Professor (Emeritus),Oregon State Univ.,True
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,False
Managing Partner,Andreessen Horowitz,False
NA,NA,False
Principal Research SDE,AzureData Microsoft,True
Principal Research SDE,AzureData Microsoft,True
Principal Research SDE,AzureData Microsoft,True
NA,NA,False
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
NA,NA,False
NA,NA,False
NA,NA,False
VP,ð,False
VP,ð,False
Co-founder & CEO,webflow,False
NA,University of WA,True
NA,NA,False
NA,NA,False
GP,a16z,False
GP,a16z,False
GP,a16z,False
prof,uw,False
Lawyer,NA,False
Prof.,"Harvard_Law, HSEAS, Kennedy_School",False
Prof.,"Harvard_Law, HSEAS, Kennedy_School",False
Host,NA,False
NA,NA,True
NA,NA,False
Activist,NA,False
NA,NA,True
Managing Director,BoostVC,False
co-founder,NA,True
co-founder,NA,True
SVP,GoodFoodInst,False
SVP,GoodFoodInst,False
co-founder,RethinkEcon,False
co-founder,AnacondaInc,True
co-founder,togethercompute,True
co-founder,togethercompute,True
co-founder,togethercompute,True
Editor,The Economist,False
NA,NA,True
co-founder,Axios,False
Professor,the_IAS,True
NA,NA,True
NA,NA,True
GP,a16z,False
NA,NA,False
Entrepreneur,Bedrock,False
Entrepreneur,Bedrock,False
CEO,Mercury,True
NA,NA,False
NA,MIT Technology Review,False
Associate Prof,York University,True
NA,NatGeo,False
serial builder,worldcoin,True
Y,NA,False
NA,obsdmd,False
NA,obsdmd,False
Futurist,NA,True
NA,exponentialview,True
NA,exponentialview,True
NA,exponentialview,True
Brazil Bureau Chief,The New York Times,False
NA,carnegiemellon,True
NA,carnegiemellon,True
NA,carnegiemellon,True
NA,carnegiemellon,True
Co-Founder,Humane,True
Partner,sequoia,True
Co-founder,Clubhouse,False
NA,nytimes,False
VP,Wikimedia,False
Tech reporter,washingtonpost,False
Tech reporter,washingtonpost,False
GP,Benchmark,False
NA,NA,False
CEO,HyperWriteAI,True
Product Manager,NA,False
Editor,Voice of America Mandarin Service,False
NA,Motif Analytics,True
Columnist,NA,False
Columnist,NA,False
Founder and Editor in Chief,newconsumer,False
Founder and Editor in Chief,newconsumer,False
ML Developer Advocate,Clarifai,True
NA,Tesla,True
NA,Tesla,True
CEO,11FS,False
Silicon Valley entrepreneur,NA,False
Strategist,NewAmerica,False
Deputy Prime Minister,NA,False
Designer. Investor. Nomad.,NA,False
Designer. Investor. Nomad.,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Coalition for Epidemic Preparedness Innovations,False
Co-founder and CTO,Hugging Face,True
Co-founder and CTO,Hugging Face,True
CEO,Data Scientific,True
Founder/CEO,Stedi,False
NA,PuckNews,False
NA,NA,True
NA,NA,True
NA,NA,True
Founder,The Forks and Spoons,False
NA,NA,False
NA,NA,False
Group Partner & Managing Director,ycombinator,False
NA,NA,False
Keynote Speaker,NA,True
Managing Partner,precursorvc,False
Research Director,Vector Institute,True
Research Director,Vector Institute,True
Research Director,Vector Institute,True
Research Director,Vector Institute,True
Y,NA,False
Physics journalist,Quanta Magazine,False
Physics journalist,Quanta Magazine,False
Physics journalist,Quanta Magazine,False
VP DevRel,llama index,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,xAI,True
NA,xAI,True
NA,xAI,True
NA,xAI,True
partner,NA,False
partner,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Y,Humana,False
NA,NA,False
investment partner,AIX Ventures HQ,True
investment partner,AIX Ventures HQ,True
investment partner,AIX Ventures HQ,True
NA,TipTopXYZ,False
European economics editor,The Economist,False
Co-Founder & Chair,EconomicSecProj,False
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Mathematician,Collège de France,False
NA,NA,False
NA,NA,False
President and COO,Coinbase,False
Distinguished engineer,Twitter,False
NA,SFPublicLibrary,True
Board Partner,FirstRound,False
ML Researcher,OpenAI,True
ML Researcher,OpenAI,True
Policy researcher,OpenAI,True
ML Researcher,OpenAI,True
Policy researcher,OpenAI,True
Policy researcher,OpenAI,True
Policy researcher,OpenAI,True
Policy researcher,OpenAI,True
GP,a16z,False
CEO & Co-Founder,DaffyGiving,False
NA,NA,False
Economist,"China Centre, Oxford & SOAS",False
NA,spawning,True
NA,NA,False
Advisor,Ferrazzi Greenlight Consulting,False
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
co-founder/CEO,llama_index,True
co-founder/CEO,llama_index,True
Professor,Stanford,True
Professor,Stanford,True
Professor,Stanford,True
Professor,Stanford,True
NA,NA,True
"Founder, CEO, Chief Analyst",Moor Insights & Strategy,True
Professor,University of Oxford,True
NA,University of North Carolina,False
founder,NA,False
co-founder,XForce,False
NA,NA,True
NA,NA,True
researcher,NA,False
NA,Anduril,True
co-founder,GRAILbio,False
co-founder,GRAILbio,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,NA,False
researcher,Google Brain / Deepmind,True
researcher,Google Brain / Deepmind,True
NA,"Brockman, Inc.",False
NA,London School of Economics,False
NA,POLITICOEurope,False
NA,NA,False
NA,NA,False
NA,FORTUNE,False
NA,FORTUNE,False
NA,NA,False
NA,sciencespo,True
NA,NA,False
researcher,Penn,True
researcher,Penn,True
National Politics reporter,WSJ,False
Astrophysicist,Barnard/Columbia,False
Astrophysicist,Barnard/Columbia,False
NA,kindredventures,False
NA,NA,False
NA,NA,False
economic policy and accountability reporter,washingtonpost,False
Founding Editor at Large,Semafor,False
NA,IEEE/CVF Conference on Computer Vision & Pattern Recognition,True
NA,IEEE/CVF Conference on Computer Vision & Pattern Recognition,True
VC,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,International Conference on Learning Representations,True
NA,International Conference on Learning Representations,True
NA,International Conference on Learning Representations,True
NA,NA,False
Research Scientist,Google DeepMind,True
Research Scientist,Google DeepMind,True
Research Scientist,Google DeepMind,True
NA,NA,False
NA,nytimes,False
NA,nytimes,False
CEO,TeachForAll,False
Associate Professor in Machine Learning,Cambridge_CL,True
Co-founder,RoamResearch,False
NA,NA,False
CEO,bluesky,False
NA,NA,False
researcher,Gavekal Dragonomics; Yale Law Schoolâ€™s Tsai China Center,False
NA,kilobaser DNA; NorgenBiotek; longescience; plantwave,True
NA,NA,False
NA,NA,False
Senior Correspondent,American Public Media,False
columnist & associate editor,Financial Times; CNN,False
columnist & associate editor,Financial Times; CNN,False
researcher,Berkeley_EECS; UCBEPIC,True
researcher,Berkeley_EECS; UCBEPIC,True
NA,NA,True
CTO,Databricks; UC Berkeley,True
CTO,Databricks; UC Berkeley,True
co-founder,boltplus; boltchain,True
researcher,DelComplex,True
co-founder,Center for Humane Technology; The Earth Species Project,True
NA,NA,False
co-founder,MistralAI,True
scientist,Tufts University,True
NA,tenstorrent,True
NA,NA,False
co-founder,EniacVC,False
NA,reflectnotes,False
co-founder,openai,True
co-founder,openai,True
co-founder,openai,True
co-founder,openai,True
leader,CohereForAI,True
co-founder,Yumi,False
inventor,"PWVentures, RedwoodJS",False
researcher,NA,True
NA,NA,False
NA,NA,False
researcher,"University of Oxford, AISI",True
researcher,"University of Oxford, AISI",True
researcher,"University of Oxford, AISI",True
professor,Texas A&M,False
CEO,descriptapp,True
founder,modal_labs,True
founder,NA,True
researcher,"MIT, Boston Dynamics AI Institute",True
NA,Sutter Hill Ventures,False
NA,juliusai,True
researcher,SemiAnalysis,True
researcher,SemiAnalysis,True
researcher,SemiAnalysis,True
researcher,CMU,True
NA,NA,False
NA,NA,False
researcher,NA,True
NA,cgousu,False
founder,avracap,False
NA,NA,False
NA,NA,False
NA,NA,False
co-founder,"AI Studio, PyTorch Lightning, TorchMetrics, Fabric, Lit-GPT",True
General Partner,a16z,False
Chief Product,onepeloton,False
NA,NA,False
STEM teacher,"CookWithWes, EdTechSR, StoryChasers",False
CEO,MostlyHuman,False
Project Leader,CSHVienna,False
co-founder,"All Turtles, mmhmm",True
CEO,nhsconfed,False
NA,NA,False
advisor,NA,False
Research Scientist,SakanaAILabs,True
Chief Strategy Officer,Airbnb,False
NA,NA,True
NA,NA,False
NA,Anduril Industries,False
Professor,University of Cambridge,True
EIR,foundersfund,False
Minister of State,NA,True
NA,NA,False
Executive Editor,theinformation,False
Cofounder & Chief Scientist,MistralAI,True
co-founder,MistralAI,True
Rector,United Nations University,False
NA,NA,False
NA,NA,False
NA,Base10 Partners,False
NA,NA,True
NA,NA,True
NA,NA,False
Director,Cornell Laboratory for Accelerator-based ScienceS and Education,False
entrepreneur,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Tiffany & Co,False
CEO,Plaid,False
NA,NA,False
Founder/CEO,Vectara,True
Director of Research,Google DeepMind,True
NA,NA,False
NA,University of Oxford,False
NA,The HumanUtility,False
Founder,FSecure,False
research scientist,DeepMind,True
NA,NA,True
