role,company,ai_related
NA,NA,False
NA,NA,False
NA,NA,False
Professor,NA,False
Professor,NA,False
Professor,NA,False
NA,Amazon,False
Kamerlid,NA,False
Non-Profit Founder/Leader,NA,False
Director,GoodLawProject,False
NA,NA,False
Foreign Correspondent,FoxNews,False
NA,NA,False
MP,NA,False
NA,NA,False
Scientist,European Space Agency,True
NA,NA,False
CEO,grit_capital,False
NA,NA,False
NA,NA,False
Postdoc,UMD,True
President & CEO,ycombinator,True
President & CEO,ycombinator,True
President & CEO,ycombinator,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,IPCC,True
NA,NA,False
NA,AngelList,False
NA,NA,False
NA,NA,False
National correspondent,foxnews,False
NA,financialtimes,False
Cosmologist,"TEDFellow, CIFAR Azrieli Global Scholar",False
Author,BloomsburyBooks,False
Partner,VerodKepple,False
NA,NA,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
NA,State Department,False
Founding Partner and Washington Correspondent,PuckNews,False
NA,NA,False
NA,NA,False
NA,NA,False
Administrator,RugyeyoFarm,False
Anchor,"BNNBloomberg, BloombergTV",False
Anchor,"BNNBloomberg, BloombergTV",False
Entrepreneur,"Tesla, TheKitchen, BigGreen, NovaSkyStories",False
computer security person,NA,False
computer security person,NA,False
computer security person,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Kyiv Post,False
NA,NA,True
co-founder,The Intercept,False
NA,NA,False
VP AI & Design,Microsoft,True
Partner,OfflineVentures,False
Y,The Atlantic,False
Y,The Atlantic,False
Y,The Atlantic,False
Y,The Atlantic,False
14th NASA Administrator,NA,False
NA,NA,True
CEO,Hermitage Capital,False
First Deputy Managing Director,IMF,False
NA,NA,False
NA,NA,False
Concept Artist,NA,False
Chairman,chaudhary group,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
moscow bureau chief,FT,False
CEO,latecheckoutplz,False
NA,Canadian Space Agency,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Co-host,bsurveillance,False
NA,PyTorchFoundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
"President, Global Affairs",Meta,False
Governor,Washington,False
Editor,Substack,False
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
CEO,YouTube,False
CEO,YouTube,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,McKinsey,False
NA,Stanford Medicine,True
Industry Expert,NA,True
Industry Expert,NA,True
co-founder,"Napster, Plaxo, Facebook, Causes, Spotify, Airtime",False
co-founder,"Napster, Plaxo, Facebook, Causes, Spotify, Airtime",False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
entrepreneur,NA,False
entrepreneur,NA,False
entrepreneur,NA,False
NA,VCP_HQ,False
NA,NA,False
NA,NationalReview,False
NA,Globus,True
NA,NA,False
NA,NA,False
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,"GoogleDeepMind, IsomorphicLabs",True
co-founder,"GoogleDeepMind, IsomorphicLabs",True
co-founder,"GoogleDeepMind, IsomorphicLabs",True
NA,NA,False
NA,NA,False
NA,NA,False
NA,SFC_Network,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,"ADL, TAAForg, RonBrownScholar, WhiteHouse, Starbucks, EthosWater, GOOD, All_for_Good",False
Deputy Prime Minister & Minister of Finance,NA,False
NA,NA,False
co-founder,NA,True
co-founder,NA,True
NA,NA,False
CEO,The Walt Disney Company,False
NA,NA,False
NA,NA,False
CEO,TMobile,False
NA,NA,False
founder,NA,False
researcher,Icahn School of Medicine at Mount Sinai,True
researcher,Icahn School of Medicine at Mount Sinai,True
NA,NA,False
NA,NA,False
founder,rhodusinc,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,Shopify,False
CEO,Shopify,False
CEO,Shopify,False
CEO,Shopify,False
Co-Founder,adverbvc,False
Researcher,NA,True
Researcher,NA,True
Researcher,Johns Hopkins & SFIscience,True
Researcher,Johns Hopkins & SFIscience,True
Senior Space Editor,Ars Technica,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Entrepreneur,UpfrontVC,False
Entrepreneur,UpfrontVC,False
Author,NA,False
Law professor,NA,False
co-founder,Bloomtech,False
co-founder,Bloomtech,False
co-founder,Bloomtech,False
Founder,Blumhouse,False
NA,NA,False
co-founder,Badimo,True
Senator,NA,False
NA,NA,False
NA,NA,False
Senior White House Correspondent,CBS News,False
University Professor,Harvard,False
University Professor,Harvard,False
University Professor,Harvard,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Internet Archive,False
NA,Internet Archive,False
Actor,NA,False
NA,NA,False
Writer,NA,False
Executive Vice-President,European Commission,False
NA,Square,False
NA,NA,False
NA,NA,False
researcher,NA,False
NA,Meta,True
NA,NA,False
Campaign Manager,NA,False
author,Hoover Institution,False
author,Hoover Institution,False
author,Hoover Institution,False
Professor,University of Edinburgh,False
co-founder,Bellingcat,False
co-founder,Spotify,False
co-founder,Spotify,False
co-founder,Spotify,False
NA,NA,False
NA,Bluesky,False
NA,Studio des Champs-Elysées,False
academic,NA,False
NA,NA,False
author,Tulane University,False
author,Tulane University,False
NA,NA,False
NA,NA,False
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
NA,Gradio,True
NA,Gradio,True
Y,BBC,False
Y,NA,False
Y,NA,False
Y,NA,False
Y,underscoretalent.com,False
Vice Provost for Artificial Intelligence and Educational Technology,NYU,True
CEO,Goldman Sachs,False
Y,U.S. Environmental Protection Agency,False
researcher,philosophytufts,True
researcher,philosophytufts,True
Y,NA,False
"Vice Prime Minister for Innovations, Development of Education, Science & Technologies",Minister of Digital Transformation of Ukraine,True
NA,UniOfOxford,True
NA,UniOfOxford,True
NA,UniOfOxford,True
NA,CSAIL,True
NA,CSAIL,True
NA,CSAIL,True
NA,CSAIL,True
NA,CSAIL,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
researcher,DeepMind,True
Senior Fellow Emeritus,AEI,False
Executive Director,FFO Freedom,False
CEO,ThuliumCo,True
Editor in chief,The Atlantic,False
Prime Minister,NA,False
NA,NA,False
Chair,Kleiner Perkins,False
Teacher,freeCodeCamp,False
Chief Scientist,Google DeepMind and Google Research,True
Founder,"TechCrunch, CrunchBase and Arrington Capital",False
Founder,"playground.ai, mixpanel",True
NA,NA,False
NA,NA,False
NA,Brave,False
NA,NA,False
NA,NA,False
Host,"Tesla, Inc.",False
Distinguished Engineer,Microsoft,True
Digital Minister,NA,False
Director,Hoover Institute,False
Director,Hoover Institute,False
NA,"Tesla, Inc.",False
Founder,Point72,False
Author,NA,False
Founder,Our World In Data,True
Founder,Our World In Data,True
Founder,Our World In Data,True
Founder,Our World In Data,True
Author,NA,False
Geopolitical Strategist,NA,False
Columnist,The New York Times,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
General Partner,a16z,False
General Partner,a16z,False
General Partner,a16z,False
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
co-founder,Sakana AI Labs,True
NA,NA,False
NA,"wassieverse, wassie",False
NA,NA,False
NA,Asian Art Museum,False
co-founder,"Flight Group, thirdweb",False
NA,NA,False
NA,NA,False
investor,NA,True
co-founder,twitch,False
NA,NA,False
NA,NA,False
CEO,Dropbox,False
CEO,Dropbox,False
NA,NA,False
NA,NA,False
NA,NA,False
CTO,OpenAI,True
CTO,OpenAI,True
CTO,OpenAI,True
CTO,OpenAI,True
NA,NA,False
researcher,"Founders Fund, Pirate Wires",True
researcher,"Founders Fund, Pirate Wires",True
researcher,"Founders Fund, Pirate Wires",True
researcher,"Founders Fund, Pirate Wires",True
NA,UCSF Dept of Medicine,False
NA,NA,False
NA,UCSF Dept of Medicine,False
researcher,Stanford's Freeman Spogli Institute,True
NA,"homebrew, screendoorvc, cbarlerin, daisyfleets",False
NA,"homebrew, screendoorvc, cbarlerin, daisyfleets",False
NA,"psumvc, joincolossus",False
NA,"psumvc, joincolossus",False
geographer,NA,False
geographer,NA,False
investor,NA,False
NA,Defense Advanced Research Projects Agency,True
NA,Defense Advanced Research Projects Agency,True
NA,Defense Advanced Research Projects Agency,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,"SentinelOne, AspenDigital, UVA Center4Politics",True
Deputy Political Editor,Sky News,False
NA,NA,False
journalist,NA,True
journalist,NA,True
NA,yugalabs,False
CEO,Epic Games,False
NA,NA,False
NA,Watsonx,True
NA,California Academy of Sciences,False
researcher,LightningAI,True
researcher,LightningAI,True
researcher,LightningAI,True
NA,Cool Zone Media,False
journalist,New York Times,False
NA,"Affirm, Glow, SciFi",False
NA,"Affirm, Glow, SciFi",False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Global health leader,Resolve to Save Lives,False
NA,NA,False
NA,NA,False
Public Benefit Corporation,NYSE,False
Public Benefit Corporation,NYSE,False
NA,SpaceX,False
NA,NA,False
founder & ceo,Walker & Company Brands,False
Cellist,NA,False
Founder,Product Hunt,False
Exec. Chairman,XPRIZE,True
Exec. Chairman,XPRIZE,True
Exec. Chairman,XPRIZE,True
NA,NA,False
CEO,Ford Motor Company,False
founder,Royal,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
Professor,UCL,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Venture Capital Investor,Blitzscaling Ventures,False
NA,NA,False
U.S. Senator,NA,False
Columbia linguist,NA,False
Columbia linguist,NA,False
Professional F1 driver,NA,False
Y,NA,False
NA,NA,False
Writer,Pragmatic Eng,False
Tech & DIY YouTuber,NA,True
Spaceflight photographer,PolarisProgram,False
Y,NA,False
Creator,jquery,False
NA,DiscoverMag,False
filmmaker,NA,False
President,comma_ai,True
President,comma_ai,True
Climate Scientist,TexasTech,False
Y,NA,False
NA,NA,False
NA,NA,False
NA,Greylock,False
NA,Greylock,False
President of Global Affairs & Co-head of Applied Innovation,Goldman Sachs,False
NA,NA,False
NA,BragsVentures,False
NA,BragsVentures,False
NA,StarTalk,False
JMFF Fellow,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Institute Professor,MIT,False
Institute Professor,MIT,False
Author/Founder,Stratechery,False
Author/Founder,Stratechery,False
Author/Founder,Stratechery,False
Author/Founder,Stratechery,False
Founder,"Blueprint, Zeroism, KernelCo, OSFund, Braintree, Venmo",False
Founder,"Blueprint, Zeroism, KernelCo, OSFund, Braintree, Venmo",False
Founder,"Blueprint, Zeroism, KernelCo, OSFund, Braintree, Venmo",False
NA,SuperHi,False
NA,SuperHi,False
NA,SuperHi,False
NA,SuperHi,False
Founder,Idealab,False
Founder,Idealab,False
Founder,Idealab,False
President Emeritus,CFR,False
President Emeritus,CFR,False
NA,NA,False
Publisher,Skeptic Magazine,False
NA,NA,False
"Student, practitioner of AI",Vianai Systems,True
"Student, practitioner of AI",Vianai Systems,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
co-founder,Quillette,False
co-founder,Quillette,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Angel investor,Redpoint Ventures,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
researcher,Microsoft Research,True
researcher,Microsoft Research,True
researcher,Microsoft Research,True
NA,NA,False
NA,NA,False
Sr. Research Manager,NVIDIA,True
Sr. Research Manager,NVIDIA,True
Sr. Research Manager,NVIDIA,True
Sr. Research Manager,NVIDIA,True
Sr. Research Manager,NVIDIA,True
Sr. Research Manager,NVIDIA,True
Sr. Research Manager,NVIDIA,True
NA,NA,False
NA,NA,False
Editor,Prospect_uk,False
NA,NA,False
CEO,replit,False
Founder,Uber,False
Founder,Uber,False
NA,NA,False
NA,NA,False
Actress,UNICEF UK,False
NA,NA,False
Co-founder,AnswerDotAI & FastDotAI,True
Co-founder,AnswerDotAI & FastDotAI,True
Co-founder,AnswerDotAI & FastDotAI,True
Co-founder,AnswerDotAI & FastDotAI,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
co-founder,Knowledge Discovery,True
co-founder,Knowledge Discovery,True
co-founder,Knowledge Discovery,True
NA,NA,False
GP,a16zcrypto,False
GP,a16zcrypto,False
GP,a16zcrypto,False
GP,a16zcrypto,False
GP,a16zcrypto,False
GP,a16zcrypto,False
co-founder,Paradigm and Coinbase,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Columbia University,False
NA,platformer,False
NA,platformer,False
NA,Random House Group,False
NA,NA,False
Managing Director,YC Early Stage,False
NA,NA,True
NA,NA,False
CEO,Xiaomi,False
NA,NA,False
NA,NA,False
co-founder,"ModRetro, Oculus VR, Anduriltech",True
co-founder,"ModRetro, Oculus VR, Anduriltech",True
co-founder,"ModRetro, Oculus VR, Anduriltech",True
co-founder,"ModRetro, Oculus VR, Anduriltech",True
Shadow Chancellor of the Exchequer,NA,False
Director,DigEconLab,True
Director,DigEconLab,True
Director,DigEconLab,True
Director,DigEconLab,True
Director,DigEconLab,True
Director,DigEconLab,True
Director,DigEconLab,True
NA,9Spokes,False
Investor,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
co-founder,"X, Indeed, Zillow",False
NA,proof_xyz,False
NA,NA,False
Professor,Wharton,True
Professor,Wharton,True
Professor,Wharton,True
Nephrologist,NA,False
Director of Investment Analysis & Institutional Strategies,ARKInvest,False
Host and executive producer,Bloomberg Originals,False
Host and executive producer,Bloomberg Originals,False
Host and executive producer,Bloomberg Originals,False
NA,Fine Arts Museums of San Francisco,False
Chairman,SilveradoPolicy,True
CEO,vercel,False
CEO,vercel,False
researcher,NA,True
co-founder,Yelp,False
co-founder,Yelp,False
co-founder,Tesla,True
co-founder,HumaneTech,True
co-founder,HumaneTech,True
co-founder,HumaneTech,True
NA,Google,False
professor,University of St Andrews,False
NA,Instagram,False
Y,New York University,False
Y,PBS,False
Y,NA,False
NA,The Economist,False
NA,NA,False
NA,NA,False
professor,NA,True
NA,NA,False
co-founder,Shift4,False
NA,NA,False
NA,Le Monde,False
NA,USDA,False
professor,Yale,True
co-founder,KrakenFX,False
researcher,University of Reading,True
NA,NA,False
NA,Blizzard,False
NA,NA,False
Business Performance Speaker & Advisor,NA,False
NA,KFF,False
Co-founder,Sinocism,False
NA,NA,False
NA,CNES,False
NA,NA,False
Editor-in-chief,The Verge,False
Cohost,ambXover podcast,False
AI Gardener & Designer,"bedtimestoryai, typeform, flodeskinc, thingtesting",True
Infectious disease epidemiologist,JHSPH_CHS,False
Economist,Yale University,False
Chief Futurist,ARKInvest,True
Chief Futurist,ARKInvest,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,carbonhealth,False
"Regular Person, USNavy Captain, and NASA Astronaut",NASA,False
NA,NA,False
Writer,NA,False
Building with LLMs,dair_ai,True
NA,NA,False
NA,NA,False
Chief Designer,Tesla,True
Founder,signalapp,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,VariantFund,False
Founder/CEO,TheOceanCleanup,False
Founder/CEO,TheOceanCleanup,False
Founder and CEO,Flexport,False
Venture Partner,Founders Fund,False
Director of Cybersecurity,EFF,False
Co-founder,stopstalkerware,False
NA,NA,True
NA,NA,True
NA,Bayer,False
NA,NA,False
Co-founder,Meta,True
Co-founder,Meta,True
Co-founder,Meta,True
Co-founder,Meta,True
Co-founder,Meta,True
Co-founder,Meta,True
NA,NA,False
CEO,Market Securities Monaco SAM,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Co-founder & CEO,Brave Software,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Proceedings of the National Academy of Sciences,False
co-founder,AGI Company,True
presenter,BBC Radio 4,False
NA,Microsoft,False
researcher,Nvidia,True
NA,NA,False
researcher,"Citizen Lab, University of Toronto",False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,The Economist,False
co-founder,Stripe,False
co-founder,Stripe,False
NA,NA,False
founder,"Grabien, The Pub, NewsLists, BioSpa",False
founder,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
lead,Amazon,False
lead,Amazon,False
PhD student,Harvard,False
NA,NA,False
co-founder,"Fog Creek, Trello, Stack Overflow, Glitch",False
tech columnist,NA,False
tech columnist,NA,False
tech columnist,NA,False
NA,NA,False
Investigative reporter,NYT,False
NA,NA,False
NA,NA,False
Founder,spindl_xyz,False
NA,NA,False
NA,NA,False
Founder,"Figure_robot, Archer Aviation",True
economist,NA,False
NA,NA,False
NA,NA,False
researcher,Google DeepMind,True
VP of Research & Deep Learning Lead,Google DeepMind,True
VP of Research & Deep Learning Lead,Google DeepMind,True
Booster Final Integration Tech,SpaceX,False
Reporter & author,NA,False
engineer,Instagram,False
NA,NA,True
NA,NA,True
NA,NA,True
Owner and content creator,agadmator's Chess Channel,False
Le fact-checking,AFP,False
U.S. Senator,South Carolina,False
world's first space drugs and arms dealer,Varda Space,False
Head of Instagram,Instagram,False
All in Tesla investor,NA,False
Professor,HarvardHBS,False
Official feed,Badlands NP,False
advisor,Stripe,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,OSCE,False
Official account,Gates Foundation,False
citizen,NA,False
NA,NA,False
NA,NA,False
White House National Security Advisor,NA,False
NA,Hoover Institution,False
NA,Hoover Institution,False
NA,NA,False
NA,NA,False
scientist,NA,False
scientist,NA,False
NA,NA,False
Founder/CEO,AdobeSign,False
co-founder,Duolingo,True
Science journalist,NA,False
NA,NA,False
NA,NA,False
Entrepreneur,NA,False
Entrepreneur,NA,False
Entrepreneur,NA,False
NA,NA,False
Chair and CEO,AMD,False
Chair and CEO,AMD,False
Chair and CEO,AMD,False
NA,NA,False
Founder,Tesla; SpaceX,True
Astronomer,NA,False
Mathematician,NA,False
Professor,Harvard,False
NA,NA,False
NA,NA,False
Creative Director,Midjourney,True
NA,NA,False
Senior writer,New York Times,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
Researcher,HarvardChanSPH,False
Co-founder,Airbnb,False
Co-founder,Airbnb,False
CEO,New America,False
CEO,New America,False
NA,NA,False
NA,Sundaysignal,True
Director of Research,ARKinvest,True
NA,NA,False
NA,Axios,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Venture Capitalist,FirstRound,False
NA,NA,False
NA,NA,False
Science Integrity Consultant,NA,False
NA,WolframResearch,True
NA,WolframResearch,True
NA,NA,False
NA,NA,False
NA,NA,False
Founder & President,ITSAfoundation,False
NA,NA,False
NA,TakeoffAI,True
NA,TakeoffAI,True
NA,NA,True
Staff Writer,The Atlantic,False
NA,BCG Henderson Institute,False
Researcher,NA,False
Researcher,NA,False
Founder,Molly Wood Media,True
Author,NA,False
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
NA,American Association for the Advancement of Science,False
Writer,Bloomberg,False
Writer,Bloomberg,False
Writer,Bloomberg,False
Exec Chair,Netflix,False
Exec Chair,Netflix,False
Exec Chair,Netflix,False
Foreign Correspondent,The Economist,False
Contributing Writer,Rolling Stone,False
Founder,the App Brewery,False
Researcher,Stanford AI Lab,True
Researcher,Stanford AI Lab,True
Researcher,Stanford AI Lab,True
Researcher,Stanford AI Lab,True
Researcher,Stanford AI Lab,True
researcher,Stanford AI Lab,True
co-founder,Geometric Intelligence,True
co-founder,Geometric Intelligence,True
co-founder,Geometric Intelligence,True
NA,NA,False
NA,Johns Hopkins,False
NA,NA,False
CEO,greenerprocess,False
NA,NA,True
NA,NA,True
co-founder,novaramedia,False
NA,NA,False
researcher,Caltech,True
NA,NA,False
NA,NA,False
CEO,scale ai,True
CEO,scale ai,True
CEO,scale ai,True
CEO,scale ai,True
co-founder,Flickr,False
NA,Baidu Inc.,True
NA,chibakoudai_cit,False
NA,NA,False
NA,NA,True
co-founder,SierraPlatform,True
co-founder,SierraPlatform,True
co-founder,SierraPlatform,True
co-founder,SierraPlatform,True
NA,NA,False
NA,NA,False
NA,NA,False
Diplomatic Correspondent,The New York Times,False
co-founder,Makerpad,True
Y,NA,False
venture capitalist,HyperGuap,False
Editor and chief writer,The Washington Post,False
Author,NA,False
Editor-in-Chief,Mother Jones,False
NA,NA,True
NA,NA,False
Investor,BTC Frontier Fund,False
NA,NA,False
comedian,NA,False
NA,NA,False
CEO,Lockheed Martin,False
President,British Chambers of Commerce,False
NA,Stanford Artificial Intelligence Laboratory,True
NA,NA,False
NA,NA,False
CEO,Uber,False
NA,NA,True
CMO,Verizon,False
co-founder,Paradigm,True
Head,WhatsApp,False
co-founder,Paradigm,True
NA,NA,False
VC,"Refinitiv, Onalytica, natechsa, SparkLabsGlobal, ai_mediastalker, investwithCARL, HeradoHQ, barraqapp",True
NA,NA,False
founder,"Behance, Adobe",False
founder,"Behance, Adobe",False
NA,NA,False
co-founder,"theatlantic, atavist",False
co-founder,"theatlantic, atavist",False
co-founder,"theatlantic, atavist",False
co-founder,"theatlantic, atavist",False
NA,NA,False
Hacker,NA,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NaturePortfolio,False
researcher,CEA_Officiel,True
researcher,NA,True
NA,NA,False
CEO,Microsoft AI,True
CEO,Microsoft AI,True
CEO,Microsoft AI,True
CEO,Microsoft AI,True
CEO,Microsoft AI,True
CEO,Microsoft AI,True
CEO,Microsoft AI,True
NA,NA,False
NA,NA,False
storyteller,NA,False
NA,NA,False
Investor,01A,False
co-founder,PlayHiddenDoor,True
co-founder,PlayHiddenDoor,True
NA,NA,False
co-founder,riot games,True
researcher,Stanford AI Lab,True
researcher,Stanford AI Lab,True
researcher,Stanford AI Lab,True
researcher,Stanford AI Lab,True
researcher,Stanford AI Lab,True
researcher,Stanford AI Lab,True
Founder,Altimeter Capital,False
Managing Partner & CIO,atreides management,False
NA,John D. Cook,False
NA,NA,False
Photographer,National Geographic,False
tech columnist,New York Times,False
tech columnist,New York Times,False
NA,NA,True
NA,NA,True
NA,CySecurity News,True
CEO & co-founder,Lightspark,True
CEO & co-founder,Lightspark,True
CEO & co-founder,Lightspark,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
co-founder,"Palantir Technologies, Addepar, UAustinOrg, 8VC, Institute Cicero",False
co-founder,"Palantir Technologies, Addepar, UAustinOrg, 8VC, Institute Cicero",False
co-founder,"Palantir Technologies, Addepar, UAustinOrg, 8VC, Institute Cicero",False
investor,"Haystack VC, Lightspeed VP",False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Chief of Space Operations,Space Force DoD,False
NA,NA,False
NA,NA,False
NA,NA,True
author,NA,False
CEO,Abacus AI,True
CEO,Abacus AI,True
CEO,Abacus AI,True
NA,NA,False
researcher,"Munk School of Global Affairs & Public Policy, University of Toronto",True
investor,"SpaceX, Passionflix, Cloud9, Neuralink, Tesla, Boring Company, X, Coinbase, Groq Inc, Stability AI, MyDogeOfficial",True
NA,"NASA, DLR Space Agency",False
CEO,Figma,False
CEO,Figma,False
CEO,Figma,False
professor,Princeton CITP,True
professor,Princeton CITP,True
professor,Princeton CITP,True
professor,Princeton CITP,True
professor,Princeton CITP,True
NA,NYU Law,False
physicist,NA,False
physicist,NA,False
CEO,Detect,False
ambassador,NA,False
Y,NA,False
Y,NA,False
Y,NA,False
Y,NA,False
Y,NA,False
founder,Munro & Associates,False
author,NA,False
author,NA,False
author,NA,False
author,NA,False
researcher,NA,True
NA,Hackread,False
NA,Wharton School at Penn,False
NA,RSA,False
editor-in-chief,The Babylon Bee,False
founder,Turpentine Media,False
NA,NA,False
NA,NA,False
U.S. Senator,NA,False
reporter,Wall Street Journal,False
NA,NA,False
founder,"Blockparty App, Privacyparty App",False
founder,"Blockparty App, Privacyparty App",False
founder,"The Ascend Co, Black Innovation Lab, Black Girls Code",False
NA,NA,False
NA,NA,False
Head of AI,PredeloHQ,True
Distinguished Engineer,GitHub,True
Editor,Financial Times,False
Editor,Financial Times,False
Professor,Harvard Kennedy School,False
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
Professor,Stanford,True
founder,NA,False
NA,NA,False
Director,Wayne County MI,False
NA,Energy,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
author,NA,False
NA,NA,False
NA,BBC HARDtalk,False
founder,"Graphics Press, Hogpen Hill Farms, ET Modern Gallery",False
NA,NA,False
NA,European Space Agency,False
NA,CommunityNotes,False
editor,WIRED,False
editor,WIRED,False
editor,WIRED,False
editor,WIRED,False
editor,WIRED,False
editor,WIRED,False
editor,WIRED,False
NA,NA,True
NA,NA,True
CTO,Meta,True
CTO,Meta,True
NA,NA,False
NA,Mathematical Association of America,False
mathematician,NA,False
mathematician,NA,False
CEO,Quora,False
CEO,Quora,False
CEO,Quora,False
CEO,Quora,False
author,NA,False
entrepreneur,NA,False
editor,Platformer,False
NA,NA,False
chief economics commentator,Financial Times,False
NA,NA,False
NA,NA,False
co-founder / ceo,Periscope,False
author,NA,False
CEO,MavenHQ,False
CEO,SocialProofSec,False
founder,Pando,False
Board,Guardant Health,False
NA,NA,False
NA,NA,False
NA,NA,False
researcher,NA,True
NA,NA,False
CEO,DoNotPay,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
co-président,Conseil national du numérique,True
Partner,Gigascale,True
Partner,Gigascale,True
Partner,Gigascale,True
Partner,Gigascale,True
Partner,Gigascale,True
founder,theinformation,False
founder,theinformation,False
Founder,theinformation,False
NA,NA,False
President,European Investment Bank Group,False
Economist,UChicago,False
ai,figma,True
NA,NA,False
NA,NA,False
tech columnist,WSJ,False
tech columnist,WSJ,False
tech columnist,WSJ,False
tech columnist,WSJ,False
tech columnist,WSJ,False
