role,company,ai_related
NA,NA,False
Behavioral Scientist,UMD,True
President & CEO,ycombinator,True
President & CEO,ycombinator,True
President & CEO,ycombinator,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,IPCC,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Cosmologist,"TEDFellow, CIFAR Azrieli Global Scholar",False
Author,BloomsburyBooks,False
Partner,VerodKepple,False
NA,NA,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
Social psychologist,NYU-Stern,False
NA,State Department,False
Founding Partner and Washington Correspondent,PuckNews,False
NA,NA,False
NA,NA,False
NA,NA,False
Administrator,RugyeyoFarm,False
Anchor,"BNNBloomberg, BloombergTV",False
Anchor,"BNNBloomberg, BloombergTV",False
"Entrepreneur, Chef, Philanthropist","Tesla, TheKitchen, BigGreen, NovaSkyStories",False
computer security person,NA,False
computer security person,NA,False
computer security person,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Kyiv Post,False
NA,NA,True
co-founder,The Intercept,False
NA,NA,False
VP AI & Design,Microsoft,True
Partner,OfflineVentures,False
NA,TheAtlantic,False
NA,TheAtlantic,False
NA,TheAtlantic,False
NA,TheAtlantic,False
14th NASA Administrator,NA,False
NA,NA,True
CEO,Hermitage Capital,False
First Deputy Managing Director,IMF,False
NA,NA,False
NA,NA,False
Concept Artist,NA,False
Chairman,chaudhary group,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
moscow bureau chief,FT,False
CEO,latecheckoutplz,False
NA,Canadian Space Agency,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Co-host,bsurveillance,False
NA,PyTorchFoundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
NA,Linux Foundation,True
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
Assistant Administrator for Global Health,USAID,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
"President, Global Affairs",Meta,False
Governor,Washington,False
Editor,Substack,False
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
CEO,YouTube,False
CEO,YouTube,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,McKinsey,False
NA,Stanford Medicine,False
Industry Expert,NA,True
Industry Expert,NA,True
co-founder,"Napster, Plaxo, Facebook, Causes, Spotify, Airtime",False
co-founder,"Napster, Plaxo, Facebook, Causes, Spotify, Airtime",False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
entrepreneur,NA,False
entrepreneur,NA,False
entrepreneur,NA,False
NA,VCP_HQ,False
NA,NA,False
NA,National Review,False
NA,Globus,True
NA,NA,False
NA,NA,False
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
co-founder,GoogleDeepMind,True
NA,NA,False
NA,NA,False
NA,NA,False
Comms,SFC_Network,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,ADL,False
Deputy Prime Minister & Minister of Finance,NA,False
NA,NA,False
co-founder,NA,True
co-founder,NA,True
NA,NA,False
CEO,The Walt Disney Company,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,TMobile,False
NA,NA,False
founder,NA,False
Professor,Icahn School of Medicine at Mount Sinai,True
Professor,Icahn School of Medicine at Mount Sinai,True
NA,NA,False
NA,NA,False
founder,rhodusinc,False
NA,NA,False
Editor-in-chief,semafor,False
NA,NA,False
NA,NA,False
CEO,Shopify,False
CEO,Shopify,False
CEO,Shopify,False
CEO,Shopify,False
Co-Founder,adverbvc,False
Researcher,NA,True
Researcher,NA,True
NA,Johns Hopkins & SFIscience,False
NA,Johns Hopkins & SFIscience,False
Senior Space Editor,Ars Technica,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Researcher,NA,True
Entrepreneur,UpfrontVC,False
Entrepreneur,UpfrontVC,False
Author,NA,False
Law professor,NA,False
co-founder,bloomtech,False
co-founder,bloomtech,False
co-founder,bloomtech,False
Founder,Blumhouse,False
NA,NA,False
co-founder,badimo,True
NA,NA,False
NA,NA,False
NA,NA,False
Senior White House Correspondent,CBSNews,False
University Professor,Harvard,False
University Professor,Harvard,False
University Professor,Harvard,False
NA,NA,False
Personal Account,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Writer,NA,False
Writer,NA,False
Writer,NA,False
Writer,NA,False
Writer,NA,False
NA,Internet Archive,False
NA,Internet Archive,False
NA,NA,False
NA,NA,False
Writer,NA,False
Executive Vice-President,European Commission,False
NA,Square,False
NA,NA,False
NA,NA,False
researcher,NA,False
Y,Meta,True
NA,NA,False
Campaign Manager,NA,False
author,Hoover Institution,False
author,Hoover Institution,False
author,Hoover Institution,False
Professor,Edinburgh University,False
co-founder,Bellingcat,False
co-founder,Spotify,False
co-founder,Spotify,False
co-founder,Spotify,False
NA,NA,False
NA,Bluesky,False
NA,Studio des Champs-Elysées,False
academic,NA,False
NA,NA,False
author,Tulane,False
author,Tulane,False
NA,NA,False
NA,NA,False
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
researcher,Gradio,True
NA,Gradio,True
NA,Gradio,True
NA,BBC,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,underscoretalent.com,False
Vice Provost for Artificial Intelligence and Educational Technology,NYU,True
CEO,Goldman Sachs,False
NA,NA,False
philosopher of mind and cognitive scientist,philosophytufts,True
philosopher of mind and cognitive scientist,philosophytufts,True
NA,NA,False
"Vice Prime Minister for Innovations, Development of Education, Science & Technologies",NA,True
NA,UniOfOxford,True
NA,UniOfOxford,True
NA,UniOfOxford,True
NA,MIT,True
NA,MIT,True
NA,MIT,True
NA,MIT,True
NA,MIT,True
research scientist,DeepMind,True
research scientist,DeepMind,True
research scientist,DeepMind,True
research scientist,DeepMind,True
research scientist,DeepMind,True
research scientist,DeepMind,True
research scientist,DeepMind,True
Senior Fellow Emeritus,AEI,False
Executive Director,FFO Freedom,False
CEO,ThuliumCo,True
Editor in chief,The Atlantic,False
Prime Minister,NA,False
NA,NA,False
Chair,Kleiner Perkins,False
Teacher and founder,freeCodeCamp,False
Chief Scientist,Google DeepMind and Google Research,True
Founder,"TechCrunch, CrunchBase and Arrington Capital",False
Founder,"playground.ai, mixpanel",True
Personal Account,USAID,False
NA,NA,False
NA,NA,False
NA,Brave,False
NA,NA,False
NA,NA,False
host,"Tesla, Inc.",False
Distinguished Engineer,Microsoft,True
digital minister,NA,False
Director,Hoover Institute,False
Director,Hoover Institute,False
NA,NA,False
Founder,Point72 and Point72 Ventures,False
Author,NA,False
Founder,OurWorldInData,True
Founder,OurWorldInData,True
Founder,OurWorldInData,True
Founder,OurWorldInData,True
Author,NA,False
Geopolitical strategist,NA,False
columnist,New York Times,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
General Partner,a16z,True
General Partner,a16z,True
General Partner,a16z,True
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
NA,Sakana AI Labs,True
co-founder,Sakana AI Labs,True
NA,NA,False
NA,"wassieverse, wassie",False
NA,NA,False
NA,Asian Art Museum,False
co-founder,"Flight Group, thirdweb",False
NA,NA,False
NA,NA,False
investor,NA,True
co-founder,twitch,False
NA,NA,False
NA,NA,False
founder/CEO,Dropbox,False
founder/CEO,Dropbox,False
NA,NA,False
NA,NA,False
NA,NA,False
CTO,OpenAI,True
CTO,OpenAI,True
CTO,OpenAI,True
CTO,OpenAI,True
White House Bureau Chief,Politico,False
disinformation researcher,Founders Fund,False
disinformation researcher,Founders Fund,False
disinformation researcher,Founders Fund,False
disinformation researcher,Founders Fund,False
Chair,UCSF Dept of Medicine,False
NA,NA,False
Chair,UCSF Dept of Medicine,False
Senior Fellow,Stanford's Freeman Spogli Institute,False
NA,NA,False
NA,NA,False
NA,"psumvc, joincolossus",False
NA,"psumvc, joincolossus",False
geographer,NA,False
geographer,NA,False
investor,NA,False
NA,Defense Advanced Research Projects Agency,True
NA,Defense Advanced Research Projects Agency,True
NA,Defense Advanced Research Projects Agency,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,"SentinelOne, AspenDigital, UVA Center4Politics",True
Deputy Political Editor,Sky News,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,yugalabs,False
CEO,Epic Games,False
NA,NA,False
NA,Watsonx,True
NA,California Academy of Sciences,False
researcher,LightningAI,True
researcher,LightningAI,True
researcher,LightningAI,True
NA,Cool Zone Media,False
journalist,New York Times,False
NA,"Affirm, Glow, SciFi",True
NA,"Affirm, Glow, SciFi",True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
President and CEO,ResolveTSL,False
NA,NA,False
NA,NA,False
NA,Public Benefit Corporation,False
NA,Public Benefit Corporation,False
NA,SpaceX,False
NA,NA,False
founder & ceo,walker & company brands,False
Cellist,NA,False
Founder,ProductHunt,False
Exec. Chairman,xprize,True
Exec. Chairman,xprize,True
Exec. Chairman,xprize,True
NA,NA,False
CEO,Ford Motor Company,False
founder,join_royal,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
Professor,IIPP_UCL,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Venture Capital Investor,Blitzscaling Ventures,False
NA,NA,False
U.S. Senator,NA,False
Columbia linguist,NA,False
Columbia linguist,NA,False
Professional F1 driver,NA,False
NA,NA,False
NA,NA,False
Writer,Pragmatic Eng,False
Tech & DIY YouTuber,NA,True
Spaceflight photographer,PolarisProgram,False
NA,NA,False
Creator,jquery,False
NA,DiscoverMag,False
filmmaker,NA,False
President,comma_ai,True
President,comma_ai,True
Climate Scientist,TexasTech,False
NA,Udacity,True
NA,Lyft,False
NA,NA,False
NA,Greylock,False
NA,Greylock,False
President of Global Affairs & Co-head of Applied Innovation,Goldman Sachs,False
NA,NA,False
NA,BragsVentures,False
NA,BragsVentures,False
NA,StarTalk,False
JMFF Fellow,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Y,NA,False
Y,NA,False
NA,NA,False
Institute Professor,MIT,False
Institute Professor,MIT,False
Founder,Stratechery,False
Founder,Stratechery,False
Founder,Stratechery,False
Founder,Stratechery,False
Co-Founder,"KernelCo, OSFund, Braintree, Venmo",True
Co-Founder,"KernelCo, OSFund, Braintree, Venmo",True
Co-Founder,"KernelCo, OSFund, Braintree, Venmo",True
NA,Superhi,False
NA,Superhi,False
NA,Superhi,False
NA,Superhi,False
Founder,Idealab,False
Founder,Idealab,False
Founder,Idealab,False
NA,CFR,False
NA,CFR,False
NA,NA,False
NA,Skeptic Magazine,False
NA,NA,False
Founder,Vianai Systems,True
Founder,Vianai Systems,True
Y,Kleiner Perkins,False
Y,Kleiner Perkins,False
